#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
         8.0387266                 0                 0         8.0387266                 0                 0         64.214882                 0                 0         1049526.7                 0                 0                 0         32.306717          27.82025	COL, C4, 
         8.0417242                 0                 0         8.0417242                 0                 0         64.208705                 0                 0         1053303.9                 0                 0                 0         32.303561          27.83025	COL, C4, 
         8.0447217                 0                 0         8.0447217                 0                 0          64.20257                 0                 0         1032067.2                 0                 0                 0         32.300426          27.84025	COL, C4, 
         8.0477193                 0                 0         8.0477193                 0                 0         64.196632                 0                 0         987354.77                 0                 0                 0         32.297392          27.85025	COL, C4, 
         8.0507169                 0                 0         8.0507169                 0                 0         64.190992                 0                 0         930642.19                 0                 0                 0         32.294511          27.86025	COL, C4, 
         8.0537144                 0                 0         8.0537144                 0                 0         64.185756                 0                 0         852510.11                 0                 0                 0         32.291835          27.87025	COL, C4, 
          8.056712                 0                 0          8.056712                 0                 0          64.18096                 0                 0         778009.96                 0                 0                 0         32.289385          27.88025	COL, C4, 
         8.0597095                 0                 0         8.0597095                 0                 0         64.176609                 0                 0         701749.24                 0                 0                 0         32.287162          27.89025	COL, C4, 
         8.0627071                 0                 0         8.0627071                 0                 0         64.172696                 0                 0         628633.46                 0                 0                 0         32.285163          27.90025	COL, C4, 
         8.0657047                 0                 0         8.0657047                 0                 0         64.169231                 0                 0         551660.39                 0                 0                 0         32.283392          27.91025	COL, C4, 
         8.0687022                 0                 0         8.0687022                 0                 0         64.166183                 0                 0         484525.02                 0                 0                 0         32.281835          27.92025	COL, C4, 
         8.0716998                 0                 0         8.0716998                 0                 0         64.163517                 0                 0          422008.9                 0                 0                 0         32.280473          27.93025	COL, C4, 
         8.0746974                 0                 0         8.0746974                 0                 0           64.1612                 0                 0         366165.52                 0                 0                 0         32.279289          27.94025	COL, C4, 
         8.0776949                 0                 0         8.0776949                 0                 0         64.159211                 0                 0         311643.91                 0                 0                 0         32.278272          27.95025	COL, C4, 
         8.0806925                 0                 0         8.0806925                 0                 0         64.157512                 0                 0         266004.68                 0                 0                 0         32.277404          27.96025	COL, C4, 
           8.08369                 0                 0           8.08369                 0                 0         64.156067                 0                 0         225343.16                 0                 0                 0         32.276666          27.97025	COL, C4, 
         8.0866876                 0                 0         8.0866876                 0                 0         64.154845                 0                 0         190014.97                 0                 0                 0         32.276042          27.98025	COL, C4, 
         8.0896852                 0                 0         8.0896852                 0                 0         64.153825                 0                 0         157577.16                 0                 0                 0          32.27552          27.99025	COL, C4, 
         8.0926827                 0                 0         8.0926827                 0                 0         64.152976                 0                 0         130889.68                 0                 0                 0         32.275087          28.00025	COL, C4, 
         8.0956803                 0                 0         8.0956803                 0                 0         64.152275                 0                 0         107824.56                 0                 0                 0         32.274728          28.01025	COL, C4, 
         8.0986778                 0                 0         8.0986778                 0                 0         64.151698                 0                 0         88377.664                 0                 0                 0         32.274434          28.02025	COL, C4, 
         8.1016754                 0                 0         8.1016754                 0                 0          64.15123                 0                 0         71058.864                 0                 0                 0         32.274195          28.03025	COL, C4, 
          8.104673                 0                 0          8.104673                 0                 0         64.150853                 0                 0          57113.77                 0                 0                 0         32.274002          28.04025	COL, C4, 
         8.1076705                 0                 0         8.1076705                 0                 0         64.150552                 0                 0         45404.645                 0                 0                 0         32.273848          28.05025	COL, C4, 
         8.1106681                 0                 0         8.1106681                 0                 0         64.150313                 0                 0          35786.51                 0                 0                 0         32.273726          28.06025	COL, C4, 
         8.1136656                 0                 0         8.1136656                 0                 0         64.150127                 0                 0         27506.126                 0                 0                 0         32.273631          28.07025	COL, C4, 
         8.1166632                 0                 0         8.1166632                 0                 0         64.149985                 0                 0          20993.08                 0                 0                 0         32.273558          28.08025	COL, C4, 
         8.1196608                 0                 0         8.1196608                 0                 0         64.149877                 0                 0         15689.407                 0                 0                 0         32.273503          28.09025	COL, C4, 
         8.1226583                 0                 0         8.1226583                 0                 0         64.149797                 0                 0         11467.765                 0                 0                 0         32.273463          28.10025	COL, C4, 
         8.1256559                 0                 0         8.1256559                 0                 0          64.14974                 0                 0         7982.8656                 0                 0                 0         32.273433          28.11025	COL, C4, 
         8.1286534                 0                 0         8.1286534                 0                 0         64.149701                 0                 0         5327.1138                 0                 0                 0         32.273413          28.12025	COL, C4, 
          8.131651                 0                 0          8.131651                 0                 0         64.149676                 0                 0         3258.1948                 0                 0                 0         32.273401          28.13025	COL, C4, 
         8.1346486                 0                 0         8.1346486                 0                 0         64.149661                 0                 0         1680.1963                 0                 0                 0         32.273393          28.14025	COL, C4, 
         8.1376461                 0                 0         8.1376461                 0                 0         64.149655                 0                 0         484.01688                 0                 0                 0          32.27339          28.15025	COL, C4, 
         8.1406437                 0                 0         8.1406437                 0                 0         64.149654                 0                 0        -382.89457                 0                 0                 0          32.27339          28.16025	COL, C4, 
         8.1436412                 0                 0         8.1436412                 0                 0         64.149658                 0                 0        -999.07658                 0                 0                 0         32.273392          28.17025	COL, C4, 
         8.1466388                 0                 0         8.1466388                 0                 0         64.149666                 0                 0        -1422.8674                 0                 0                 0         32.273395          28.18025	COL, C4, 
         8.1496364                 0                 0         8.1496364                 0                 0         64.149675                 0                 0         -1675.314                 0                 0                 0           32.2734          28.19025	COL, C4, 
         8.1526339                 0                 0         8.1526339                 0                 0         64.149685                 0                 0        -1827.1391                 0                 0                 0         32.273405          28.20025	COL, C4, 
         8.1556315                 0                 0         8.1556315                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.21025	COL, 
          8.158629                 0                 0          8.158629                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.22025	COL, 
         8.1616266                 0                 0         8.1616266                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.23025	COL, 
         8.1646242                 0                 0         8.1646242                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.24025	COL, 
         8.1676217                 0                 0         8.1676217                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.25025	COL, 
         8.1706193                 0                 0         8.1706193                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.26025	COL, 
         8.1736168                 0                 0         8.1736168                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.27025	COL, 
         8.1766144                 0                 0         8.1766144                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.28025	COL, 
          8.179612                 0                 0          8.179612                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.29025	COL, 
         8.1826095                 0                 0         8.1826095                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.30025	COL, 
         8.1856071                 0                 0         8.1856071                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.31025	COL, 
         8.1886046                 0                 0         8.1886046                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.32025	COL, 
         8.1916022                 0                 0         8.1916022                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.33025	COL, 
         8.1945998                 0                 0         8.1945998                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.34025	COL, 
         8.1975973                 0                 0         8.1975973                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.35025	COL, 
         8.2005949                 0                 0         8.2005949                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.36025	COL, 
         8.2035924                 0                 0         8.2035924                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.37025	COL, 
           8.20659                 0                 0           8.20659                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.38025	COL, 
         8.2095876                 0                 0         8.2095876                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.39025	COL, 
         8.2125851                 0                 0         8.2125851                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.40025	COL, 
         8.2155827                 0                 0         8.2155827                 0                 0         64.149687                 0                 0                 0                 0                 0                 0         32.273406          28.41025	COL, 
         8.2185802                 0                 0         8.2185802                 0                 0         64.149693                 0                 0        -4306.8278                 0                 0                 0         32.273409          28.42025	COL, C5, 
         8.2215778                 0                 0         8.2215778                 0                 0         64.149719                 0                 0        -4499.8273                 0                 0                 0         32.273423          28.43025	COL, C5, 
         8.2245754                 0                 0         8.2245754                 0                 0         64.149746                 0                 0         -4654.524                 0                 0                 0         32.273436          28.44025	COL, C5, 
         8.2275729                 0                 0         8.2275729                 0                 0         64.149773                 0                 0        -4627.7475                 0                 0                 0          32.27345          28.45025	COL, C5, 
         8.2305705                 0                 0         8.2305705                 0                 0           64.1498                 0                 0        -4437.8381                 0                 0                 0         32.273464          28.46025	COL, C5, 
         8.2335681                 0                 0         8.2335681                 0                 0         64.149825                 0                 0        -3998.4431                 0                 0                 0         32.273477          28.47025	COL, C5, 
         8.2365656                 0                 0         8.2365656                 0                 0         64.149846                 0                 0        -3273.2445                 0                 0                 0         32.273488          28.48025	COL, C5, 
         8.2395632                 0                 0         8.2395632                 0                 0         64.149862                 0                 0        -2083.6479                 0                 0                 0         32.273496          28.49025	COL, C5, 
         8.2425607                 0                 0         8.2425607                 0                 0          64.14987                 0                 0        -364.60941                 0                 0                 0           32.2735          28.50025	COL, C5, 
         8.2455583                 0                 0         8.2455583                 0                 0         64.149866                 0                 0         2033.8324                 0                 0                 0         32.273498          28.51025	COL, C5, 
         8.2485559                 0                 0         8.2485559                 0                 0         64.149845                 0                 0         5336.0085                 0                 0                 0         32.273487          28.52025	COL, C5, 
         8.2515534                 0                 0         8.2515534                 0                 0         64.149803                 0                 0         9645.8662                 0                 0                 0         32.273465          28.53025	COL, C5, 
          8.254551                 0                 0          8.254551                 0                 0         64.149731                 0                 0         15281.859                 0                 0                 0         32.273429          28.54025	COL, C5, 
         8.2575485                 0                 0         8.2575485                 0                 0         64.149622                 0                 0         22475.507                 0                 0                 0         32.273373          28.55025	COL, C5, 
         8.2605461                 0                 0         8.2605461                 0                 0         64.149465                 0                 0         31899.531                 0                 0                 0         32.273293          28.56025	COL, C5, 
         8.2635437                 0                 0         8.2635437                 0                 0         64.149248                 0                 0         43275.589                 0                 0                 0         32.273182          28.57025	COL, C5, 
         8.2665412                 0                 0         8.2665412                 0                 0         64.148955                 0                 0         57530.967                 0                 0                 0         32.273033          28.58025	COL, C5, 
         8.2695388                 0                 0         8.2695388                 0                 0         64.148571                 0                 0         74951.826                 0                 0                 0         32.272836          28.59025	COL, C5, 
         8.2725363                 0                 0         8.2725363                 0                 0         64.148072                 0                 0          97127.26                 0                 0                 0         32.272581          28.60025	COL, C5, 
         8.2755339                 0                 0         8.2755339                 0                 0         64.147433                 0                 0         122747.75                 0                 0                 0         32.272255          28.61025	COL, C5, 
         8.2785315                 0                 0         8.2785315                 0                 0         64.146629                 0                 0         153921.18                 0                 0                 0         32.271844          28.62025	COL, C5, 
          8.281529                 0                 0          8.281529                 0                 0         64.145626                 0                 0         190839.87                 0                 0                 0         32.271332          28.63025	COL, C5, 
         8.2845266                 0                 0         8.2845266                 0                 0         64.144383                 0                 0         236839.12                 0                 0                 0         32.270696          28.64025	COL, C5, 
         8.2875241                 0                 0         8.2875241                 0                 0         64.142854                 0                 0         288201.29                 0                 0                 0         32.269915          28.65025	COL, C5, 
         8.2905217                 0                 0         8.2905217                 0                 0         64.140999                 0                 0         349070.57                 0                 0                 0         32.268967          28.66025	COL, C5, 
         8.2935193                 0                 0         8.2935193                 0                 0          64.13876                 0                 0         419138.26                 0                 0                 0         32.267823          28.67025	COL, C5, 
         8.2965168                 0                 0         8.2965168                 0                 0         64.136069                 0                 0         504943.07                 0                 0                 0         32.266448          28.68025	COL, C5, 
         8.2995144                 0                 0         8.2995144                 0                 0         64.132858                 0                 0         596727.05                 0                 0                 0         32.264808          28.69025	COL, C5, 
         8.3025119                 0                 0         8.3025119                 0                 0         64.129068                 0                 0          702920.6                 0                 0                 0         32.262871          28.70025	COL, C5, 
         8.3055095                 0                 0         8.3055095                 0                 0         64.124619                 0                 0          821174.7                 0                 0                 0         32.260598          28.71025	COL, C5, 
         8.3085071                 0                 0         8.3085071                 0                 0         64.119415                 0                 0         962538.94                 0                 0                 0         32.257939          28.72025	COL, C5, 
         8.3115046                 0                 0         8.3115046                 0                 0         64.113376                 0                 0         1106478.3                 0                 0                 0         32.254854          28.73025	COL, C5, 
         8.3145022                 0                 0         8.3145022                 0                 0         64.106444                 0                 0         1266758.5                 0                 0                 0         32.251312          28.74025	COL, C5, 
         8.3174997                 0                 0         8.3174997                 0                 0         64.098541                 0                 0         1437261.5                 0                 0                 0         32.247274          28.75025	COL, C5, 
         8.3204973                 0                 0         8.3204973                 0                 0         64.089571                 0                 0         1632966.5                 0                 0                 0         32.242691          28.76025	COL, C5, 
         8.3234949                 0                 0         8.3234949                 0                 0         64.079497                 0                 0         1812938.3                 0                 0                 0         32.237544          28.77025	COL, C5, 
         8.3264924                 0                 0         8.3264924                 0                 0         64.068338                 0                 0         2000464.2                 0                 0                 0         32.231842          28.78025	COL, C5, 
           8.32949                 0                 0           8.32949                 0                 0         64.056095                 0                 0         2179615.3                 0                 0                 0         32.225587          28.79025	COL, C5, 
         8.3324875                 0                 0         8.3324875                 0                 0         64.042796                 0                 0         2361619.8                 0                 0                 0         32.218792          28.80025	COL, C5, 
         8.3354851                 0                 0         8.3354851                 0                 0         64.028591                 0                 0         2482925.6                 0                 0                 0         32.211534          28.81025	COL, C5, 
         8.3384827                 0                 0         8.3384827                 0                 0         64.013765                 0                 0         2566789.3                 0                 0                 0         32.203959          28.82025	COL, C5, 
         8.3414802                 0                 0         8.3414802                 0                 0         63.998619                 0                 0         2583626.2                 0                 0                 0          32.19622          28.83025	COL, C5, 
         8.3444778                 0                 0         8.3444778                 0                 0         63.983599                 0                 0         2513030.8                 0                 0                 0         32.188546          28.84025	COL, C5, 
         8.3474753                 0                 0         8.3474753                 0                 0         63.969377                 0                 0         2302861.4                 0                 0                 0          32.18128          28.85025	COL, C5, 
         8.3504729                 0                 0         8.3504729                 0                 0         63.956788                 0                 0         1942607.4                 0                 0                 0         32.174847          28.86025	COL, C5, 
         8.3534704                 0                 0         8.3534704                 0                 0         63.946818                 0                 0         1394430.9                 0                 0                 0         32.169753          28.87025	COL, C5, 
          8.356468                 0                 0          8.356468                 0                 0         63.940672                 0                 0          620088.8                 0                 0                 0         32.166613          28.88025	COL, C5, 
         8.3594656                 0                 0         8.3594656                 0                 0         63.939759                 0                 0        -402667.78                 0                 0                 0         32.166146          28.89025	COL, C5, 
         8.3624631                 0                 0         8.3624631                 0                 0         63.945576                 0                 0        -1689288.1                 0                 0                 0         32.169119          28.90025	COL, C5, 
         8.3654607                 0                 0         8.3654607                 0                 0         63.959694                 0                 0        -3246906.4                 0                 0                 0         32.176332          28.91025	COL, C5, 
         8.3684582                 0                 0         8.3684582                 0                 0         63.983649                 0                 0        -5046581.7                 0                 0                 0         32.188571          28.92025	COL, C5, 
         8.3714558                 0                 0         8.3714558                 0                 0         64.018818                 0                 0        -7076291.6                 0                 0                 0         32.206541          28.93025	COL, C5, 
         8.3744534                 0                 0         8.3744534                 0                 0         64.066398                 0                 0        -9279109.8                 0                 0                 0         32.230851          28.94025	COL, C5, 
         8.3774509                 0                 0         8.3774509                 0                 0         64.127288                 0                 0         -11613978                 0                 0                 0         32.261962          28.95025	COL, C5, 
         8.3804485                 0                 0         8.3804485                 0                 0          64.20208                 0                 0         -14016622                 0                 0                 0         32.300176          28.96025	COL, C5, 
          8.383446                 0                 0          8.383446                 0                 0         64.291063                 0                 0         -16435266                 0                 0                 0          32.34564          28.97025	COL, C5, 
         8.3864436                 0                 0         8.3864436                 0                 0         64.394145                 0                 0         -18814005                 0                 0                 0         32.398309          28.98025	COL, C5, 
         8.3894412                 0                 0         8.3894412                 0                 0         64.510962                 0                 0         -21104963                 0                 0                 0         32.457995          28.99025	COL, C5, 
         8.3924387                 0                 0         8.3924387                 0                 0         64.640908                 0                 0         -23285232                 0                 0                 0         32.524389          29.00025	COL, C5, 
         8.3954363                 0                 0         8.3954363                 0                 0         64.783107                 0                 0         -25259598                 0                 0                 0         32.597044          29.01025	COL, C5, 
         8.3984339                 0                 0         8.3984339                 0                 0         64.936353                 0                 0         -27034989                 0                 0                 0         32.675344          29.02025	COL, C5, 
         8.4014314                 0                 0         8.4014314                 0                 0         65.099382                 0                 0         -28577877                 0                 0                 0         32.758641          29.03025	COL, C5, 
          8.404429                 0                 0          8.404429                 0                 0         65.270754                 0                 0         -29865010                 0                 0                 0         32.846202          29.04025	COL, C5, 
         8.4074266                 0                 0         8.4074266                 0                 0         65.448829                 0                 0         -30842274                 0                 0                 0         32.937187          29.05025	COL, C5, 
         8.4104242                 0                 0         8.4104242                 0                 0         65.631833                 0                 0         -31529347                 0                 0                 0         33.030692          29.06025	COL, C5, 
         8.4134217                 0                 0         8.4134217                 0                 0         65.818034                 0                 0         -31915107                 0                 0                 0         33.125829          29.07025	COL, C5, 
         8.4164193                 0                 0         8.4164193                 0                 0         66.005586                 0                 0         -31970047                 0                 0                 0         33.221657          29.08025	COL, C5, 
         8.4194169                 0                 0         8.4194169                 0                 0         66.192536                 0                 0         -31694555                 0                 0                 0         33.317177          29.09025	COL, C5, 
         8.4224145                 0                 0         8.4224145                 0                 0         66.376993                 0                 0         -31106784                 0                 0                 0         33.411424          29.10025	COL, C5, 
         8.4254121                 0                 0         8.4254121                 0                 0         66.557157                 0                 0         -30218525                 0                 0                 0         33.503477          29.11025	COL, C5, 
         8.4284097                 0                 0         8.4284097                 0                 0         66.731199                 0                 0         -28996717                 0                 0                 0         33.592402          29.12025	COL, C5, 
         8.4314072                 0                 0         8.4314072                 0                 0         66.897285                 0                 0         -27501214                 0                 0                 0         33.677262          29.13025	COL, C5, 
         8.4344048                 0                 0         8.4344048                 0                 0         67.053845                 0                 0         -25741234                 0                 0                 0         33.757256          29.14025	COL, C5, 
         8.4374024                 0                 0         8.4374024                 0                 0         67.199423                 0                 0         -23753259                 0                 0                 0         33.831638          29.15025	COL, C5, 
            8.4404                 0                 0            8.4404                 0                 0         67.332615                 0                 0         -21503789                 0                 0                 0         33.899691          29.16025	COL, C5, 
         8.4433976                 0                 0         8.4433976                 0                 0         67.452242                 0                 0         -19131433                 0                 0                 0         33.960813          29.17025	COL, C5, 
         8.4463952                 0                 0         8.4463952                 0                 0         67.557544                 0                 0         -16623788                 0                 0                 0         34.014617          29.18025	COL, C5, 
         8.4493928                 0                 0         8.4493928                 0                 0         67.647911                 0                 0         -14049630                 0                 0                 0         34.060789          29.19025	COL, C5, 
         8.4523904                 0                 0         8.4523904                 0                 0         67.722982                 0                 0         -11413689                 0                 0                 0         34.099146          29.20025	COL, C5, 
          8.455388                 0                 0          8.455388                 0                 0         67.782926                 0                 0          -8909266                 0                 0                 0         34.129774          29.21025	COL, C5, 
         8.4583856                 0                 0         8.4583856                 0                 0         67.828496                 0                 0        -6536878.9                 0                 0                 0         34.153058          29.22025	COL, C5, 
         8.4613832                 0                 0         8.4613832                 0                 0         67.860739                 0                 0        -4394087.5                 0                 0                 0         34.169532          29.23025	COL, C5, 
         8.4643808                 0                 0         8.4643808                 0                 0         67.881218                 0                 0          -2559940                 0                 0                 0         34.179996          29.24025	COL, C5, 
         8.4673784                 0                 0         8.4673784                 0                 0         67.892187                 0                 0        -1190091.4                 0                 0                 0         34.185601          29.25025	COL, C5, 
          8.470376                 0                 0          8.470376                 0                 0         67.896491                 0                 0        -320892.77                 0                 0                 0         34.187799          29.26025	COL, C5, 
         8.4733736                 0                 0         8.4733736                 0                 0         67.897202                 0                 0        -324.20352                 0                 0                 0         34.188163          29.27025	COL, C5, 
         8.4763712                 0                 0         8.4763712                 0                 0         67.897638                 0                 0        -256839.41                 0                 0                 0         34.188386          29.28025	COL, C5, 
         8.4793688                 0                 0         8.4793688                 0                 0         67.901178                 0                 0        -1079886.5                 0                 0                 0         34.190194          29.29025	COL, C5, 
         8.4823664                 0                 0         8.4823664                 0                 0          67.91097                 0                 0        -2400978.2                 0                 0                 0         34.195197          29.30025	COL, C5, 
          8.485364                 0                 0          8.485364                 0                 0         67.929727                 0                 0        -4144365.8                 0                 0                 0         34.204781          29.31025	COL, C5, 
         8.4883616                 0                 0         8.4883616                 0                 0         67.959747                 0                 0        -6261419.6                 0                 0                 0          34.22012          29.32025	COL, C5, 
         8.4913592                 0                 0         8.4913592                 0                 0         68.002933                 0                 0          -8607064                 0                 0                 0         34.242185          29.33025	COL, C5, 
         8.4943568                 0                 0         8.4943568                 0                 0         68.060322                 0                 0         -11098636                 0                 0                 0         34.271508          29.34025	COL, C5, 
         8.4973544                 0                 0         8.4973544                 0                 0         68.132533                 0                 0         -13647559                 0                 0                 0         34.308404          29.35025	COL, C5, 
          8.500352                 0                 0          8.500352                 0                 0         68.219831                 0                 0         -16255555                 0                 0                 0         34.353008          29.36025	COL, C5, 
         8.5033496                 0                 0         8.5033496                 0                 0         68.322167                 0                 0         -18740945                 0                 0                 0         34.405296          29.37025	COL, C5, 
         8.5063472                 0                 0         8.5063472                 0                 0         68.438799                 0                 0         -21114569                 0                 0                 0         34.464889          29.38025	COL, C5, 
         8.5093448                 0                 0         8.5093448                 0                 0         68.568912                 0                 0         -23317791                 0                 0                 0         34.531369          29.39025	COL, C5, 
         8.5123424                 0                 0         8.5123424                 0                 0         68.711469                 0                 0         -25353932                 0                 0                 0         34.604208          29.40025	COL, C5, 
           8.51534                 0                 0           8.51534                 0                 0          68.86521                 0                 0         -27102766                 0                 0                 0         34.682761          29.41025	COL, C5, 
         8.5183376                 0                 0         8.5183376                 0                 0         69.028512                 0                 0         -28597730                 0                 0                 0         34.766199          29.42025	COL, C5, 
